binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,target,uniform corr 2,random choice 2,multicollinearity 2,uniform corr 1,multicollinearity 3,duplicate_2,random choice 7,pd qcut3,informative_1,random label num 14,multicollinearity 4,multicollinearity 1,outliers 1,correlated w target 2,outliers 2,pd qcut1,corr_feature_class,correlated w target 1,class,scaling_combined,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2
1,0.016,0.004,0.502,0.001,0.302,0.001,0.001,0.571,0.001,1.92901389155946,0.36517991117484633,0,0.08938802629238315,0.5367475368323028,0.900783146339914,0.5956447199701553,0.092,0.185,-1.4592268676806124,0.061,0.7549807842326433,-0.30649185432355297,0.6259324683245178,-8.242782782688199,-3.542026245582803,1,4.6059924943764585,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.003,0.001,0.001,0.001,0.291,0.001,0.571,0.001,1.4450654235175266,0.0010304322508349723,0,0.46779556322599497,0.8745986771607099,-0.5939269308543174,0.4699633783207091,0.41,0.185,-0.7322671943216712,0.061,-0.4196076045784995,-0.20923960132232566,-1.0024044002930494,-0.5786471681763106,4.5365231064241165,0,3.262650502275436,-8.854087020766123,1.0,51332.700049203966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.002,0.502,0.001,0.001,0.291,0.108,0.571,0.155,-0.21975461471854163,0.05832034822987133,1,0.8439823280468973,0.32687479443511697,1.929483061669331,-0.2795102143739898,0.41,0.188,-0.5299124803461548,0.053,1.87805190404406,1.219793761773265,-0.3806355494695906,-8.242782782688199,3.4852160210577456,0,-0.24266376422673153,-8.854087020766123,1.0,43477.38123533626,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.011,0.001,0.001,0.001,0.291,0.108,0.571,0.155,9.29929607315589,0.9999874054098223,0,1.4247814938589836,0.9546811535811466,-0.41727315517907665,4.020261576429226,0.41,0.193,-1.5821434050254581,0.061,-0.02540185437027215,0.8328748116818653,0.7112720848755517,13.07572174035737,-3.542026245582803,1,-9.659111297319823,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.001,0.502,0.201,0.302,0.001,0.001,0.571,0.001,-3.8998881447594083,0.4827751049005657,0,1.0526596851171224,0.8122163987692455,-0.6074052226839857,-2.111879848850791,0.092,0.093,-1.355588898518359,0.056,-0.6983477514743922,0.679656319984855,1.0814895665458069,-8.242782782688199,4.152432824666807,0,-0.5145235124476661,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.007,0.003,0.502,0.001,0.302,0.001,0.001,0.571,0.001,0.5432461967883244,0.0010304322508349723,0,-0.22134464444148394,0.6001381219086825,0.6873538095630222,0.0047937045562540526,0.41,0.188,-1.0516255344644105,0.065,0.5190555452913832,0.1284523013081856,-4.925095856884012,2.179387773916292,2.350437233559956,0,0.7738627471542214,-2.9296005660650497,0.0,25390.85294603721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.008,0.318,0.502,0.001,0.001,0.001,0.001,0.01,0.001,2.844868146152524,0.9594770006462632,1,0.19523492633810402,0.6795834027813916,0.7015128520023179,1.4136580885976904,0.11,0.193,1.3699935349181946,0.183,1.1925856054234785,1.1492690724717487,-0.8440327446440599,-8.242782782688199,5.726295535939538,0,4.619225552791958,2.509102444015971,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.003,0.502,0.001,0.001,0.001,0.001,0.571,0.001,3.151498561192259,0.5627057123899524,0,-0.6547832843443645,0.6570037685933329,-1.5539495431888766,1.4795487973670614,0.096,0.193,0.8097968402111901,0.068,-1.2134711012869537,0.18616033675362625,-0.9357279390734384,0.4882193699483228,3.700582569718284,0,3.870897894500792,-8.854087020766123,1.0,68012.16863180471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.008,0.003,0.001,0.001,0.001,0.001,0.001,0.571,0.001,4.959769013942572,0.9622858186964938,1,0.5926677192295725,0.930375743391078,0.18722835970928037,2.09085105650909,0.41,0.193,-0.8794998254506754,0.068,-3.0601734293842595,1.0052754307189409,-0.9901206684025705,-8.242782782688199,3.618679083964591,1,4.958365129975846,4.263720943615901,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.571,0.001,-3.8189290989861813,0.320258646484298,0,-0.2273482696862697,0.04563350485333691,0.7329228157926725,-1.6402445445464917,0.093,0.093,1.7887599384031228,0.072,-0.07108906270647948,-0.0632075624591093,0.4193839282831,0.1263834609739849,-3.542026245582803,0,-1.073769525701397,-2.045810011977519,0.0,28063.4604363682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.002,0.318,0.001,0.001,0.001,0.001,0.002,0.01,0.001,1.089397660155328,0.6842515142476988,0,-0.624513926325688,0.9625703552277192,0.36106189825927854,0.3433413195630981,0.092,0.185,-0.446280379419452,0.061,-0.8288496849188437,-0.944116456599358,-2.4921501817938276,-8.242782782688199,2.0303840198966476,1,1.9578132799247634,-8.854087020766123,0.0,25390.85294603721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.004,0.502,0.001,0.001,0.001,0.001,0.009,0.001,4.09131593531668,0.824923390014805,1,0.5265106885174455,0.8533640687144473,0.09986553395522281,1.5849059248147483,0.096,0.193,-1.6073178230449001,0.183,-0.16382169339234004,-0.4061621081275347,-4.925095856884012,-8.242782782688199,3.828579123346985,1,-9.659111297319823,-8.854087020766123,1.0,46822.814416525034,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.005,0.001,0.001,0.001,0.001,0.001,0.571,0.001,3.0871308421200996,0.4673331002451405,0,-0.5116493391397502,0.9413936654040023,0.49928451060619256,1.5738070476777049,0.097,0.193,1.7108144585766532,0.068,1.1831996638505682,-1.434783814216686,0.2835290164871963,1.5051877972305496,1.6551589947047214,1,0.1412760869500893,4.741350282833203,1.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.318,0.502,0.001,0.302,0.001,0.001,0.006,0.001,0.5574818205102376,0.6501197236662377,0,0.4796354402513254,0.630506141616071,-0.6630393883940559,0.2046115535029419,0.096,0.188,0.34844743199086803,0.063,-0.490397533888532,-0.8876326221557723,0.7061647830774627,0.18335799139594272,-3.542026245582803,0,3.4558057225891687,2.265365713909407,1.0,52124.70165230586,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.006,0.005,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-0.296514836952782,0.6080970328720685,1,-2.864306486268616,0.44938117569118025,-1.8224149759570678,-0.3150753482939683,0.11,0.188,-0.5278954930824433,0.06,-2.5441649672755844,-0.6683089521049363,-4.925095856884012,-2.850134864032047,4.2409811392442265,0,4.118282285884137,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.003,0.502,0.001,0.001,0.001,0.001,0.003,0.001,1.348325927418988,0.4437337848508798,1,-0.4577433302234988,0.4153047248148388,0.3530016208283803,0.48178660222335423,0.093,0.185,-0.31916785337201947,0.068,0.31286016999513894,0.27890421810150406,-4.925095856884012,1.4740347472275128,2.6703112724640232,0,-9.659111297319823,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.009,0.502,0.001,0.302,0.001,0.001,0.006,0.001,-2.6627225346832804,0.09144525139602289,0,-1.0025399752935265,0.204167834507196,-0.5505173064685744,-1.2535446357880538,0.41,0.097,0.678428870722945,0.183,-0.05706348176584122,-0.8153483457751729,-4.925095856884012,-3.0871684160654222,6.13296222180733,0,-1.8045275317351521,1.3289141736258598,0.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.011,0.001,0.502,0.001,0.302,0.001,0.001,0.571,0.001,0.5474188476243682,0.7446145909425386,0,-1.0337297403699492,0.2840389270340823,0.2753929807673323,0.04839345565829056,0.11,0.188,-0.7497425267320788,0.065,-0.01010128465895359,-0.9410660999504113,-4.925095856884012,4.565117331784758,5.005020241180344,0,1.0804595578797869,-1.897321831679551,0.0,25390.85294603721,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.008,0.001,0.001,0.001,0.001,0.291,0.001,0.008,0.001,3.3960269824024283,0.526338730157739,0,-0.5021155971398097,0.765125416145405,-0.09468987873311825,1.7306297203043093,0.097,0.193,1.8020119332839073,0.072,-0.09337482628862764,-0.17337706924383953,3.6361412950228784,-0.32393228496187376,5.334138973486246,1,9.920481522400166,1.6877773844592876,1.0,25390.85294603721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.302,0.001,0.001,0.571,0.001,-0.47102133610403696,0.0010304322508349723,0,-0.12691549743091354,0.43857620854035484,-0.1259657212578648,-0.4357973824992355,0.097,0.188,-0.8122703508379353,0.068,-0.8270530565256108,-1.6412237716747025,-4.925095856884012,-8.242782782688199,3.521036720655429,0,-9.659111297319823,-8.854087020766123,0.0,45008.84218794546,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.005,0.001,0.201,0.001,0.001,0.001,0.571,0.001,6.486261472325135,0.9926333782567122,1,1.0392699836987513,0.99638155200926,1.3255665352707806,2.8280275304583435,0.102,0.193,-0.702824928781556,0.06,0.9749683198440375,0.26928404994311184,-1.3192237495617536,2.434722242695572,-3.542026245582803,1,-9.659111297319823,1.998962199892595,1.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.502,0.001,0.001,0.001,0.001,0.571,0.155,-2.90956587931991,0.8208852593522228,0,0.3050192738086943,0.33434617830091895,0.376039394149598,-1.2161917432808638,0.41,0.097,1.784576890048764,0.053,0.5723558782739779,-0.9784322414679851,-4.253636791827926,-8.242782782688199,7.224622286520972,0,-9.659111297319823,-8.854087020766123,0.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.01,0.001,0.201,0.001,0.001,0.001,0.571,0.001,-0.9150520720657307,0.0010304322508349723,0,-0.8407545824039182,0.5348977035897038,0.9941579229861272,-0.6568270671442493,0.41,0.188,-0.9114803239967939,0.065,0.945823959759789,-0.8971375130889273,0.8836028383188793,-2.2578960635615006,4.45250398654034,0,0.31164429627864454,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.502,0.001,0.001,0.291,0.002,0.011,0.001,-3.6559458799193454,0.07812231452083722,0,-0.9616561760564,0.09102528553508771,-0.34682345215860744,-1.4626762442153658,0.41,0.093,2.5241482018294503,0.061,-0.3920321572889718,0.5035811672477414,-0.013042609421729787,-8.242782782688199,-3.542026245582803,0,1.9659071877141097,-1.011395395953223,0.0,51173.952415180895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.318,0.502,0.001,0.001,0.001,0.001,0.01,0.001,-2.0303479590812357,0.0010304322508349723,0,1.6351624590708764,0.0019959253876901182,2.624052311127061,-0.9711318355443985,0.096,0.244,0.5851021627813513,0.062,2.90272609460373,0.9230698475306832,-1.7234347841232625,-2.4304753093943248,1.2442042401207083,0,-1.5018845603447066,-8.854087020766123,0.0,54005.88426999268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.002,0.002,0.502,0.001,0.001,0.001,0.001,0.008,0.001,-1.6012449284589394,0.41991771881199036,0,-0.8096826216922302,0.5417115695399968,0.36477778637346236,-0.9817030263711461,0.097,0.244,-0.9437775284080624,0.183,0.14297888985144924,-0.851887416383926,-4.925095856884012,-4.550458990130416,-3.542026245582803,0,2.7022534960487157,-8.854087020766123,0.0,45444.088941892885,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.002,0.001,0.001,0.001,0.291,0.001,0.571,0.001,-2.2692408433193894,0.3344190759173109,0,1.2513783453728382,0.0019959253876901182,-1.3025569590525614,-1.3244107752638405,0.41,0.244,-1.1669030167609262,0.062,-1.781431524268904,0.9999180287157333,-0.7159333475772928,-8.242782782688199,5.6018708388588685,0,-9.659111297319823,-8.854087020766123,0.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.011,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-0.21169546246127646,0.5200896194917408,0,-0.06883381794151712,0.30341788024220695,0.05311212309158334,-0.2501651498143125,0.096,0.188,-0.34449899144364116,0.072,-0.5658475977448418,-1.122765816363795,0.31390993616300183,2.909071441178045,4.08869732007248,0,0.11892015406888778,3.326942456862316,1.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.009,0.003,0.001,0.001,0.001,0.001,0.001,0.571,0.001,0.10070280873700072,0.7089217409160898,0,-1.1452027139257455,0.14490475102574235,-0.26331760607378757,-0.0841630545854708,0.096,0.188,-0.19862298103031462,0.068,-0.2546234421569177,-0.9695788685628978,-4.925095856884012,-8.242782782688199,-3.542026245582803,0,6.427877950352564,-4.273593561878939,1.0,25390.85294603721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.013,0.001,3.0458086113506857,0.7250769150786864,1,-1.0418754671541635,0.1447311422222617,-1.0229789196941474,1.56135202006711,0.11,0.193,1.7603935647325089,0.063,-1.2455176549967626,-1.5542393413068574,-1.4139358315679713,1.9394786882382171,0.4016943902156851,1,0.3931100709566073,-8.854087020766123,1.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.002,0.001,0.201,0.302,0.001,0.001,0.571,0.001,-4.871020143779238,0.09219247619789617,1,-0.6188430811530521,0.04697810811470104,-0.04099189395934962,-2.576954461376458,0.102,0.093,-1.439675315839857,0.06,0.4205727654640259,-0.41319277330289916,0.5895856201598574,-8.242782782688199,-3.542026245582803,0,2.710990656348971,-7.567368613642106,0.0,25390.85294603721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.318,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-6.057449130413769,0.08567406566425656,1,-1.0822787719944724,0.060464509421492584,0.623218709238766,-3.1503248055942588,0.097,0.093,-1.5800206750222312,0.183,0.5215877199212205,-0.08533800901281653,-2.261568509055505,-8.242782782688199,1.3400476502813268,0,4.298996762642599,-3.7613501476302784,0.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.002,0.001,0.001,0.001,0.291,0.001,0.571,0.001,1.3096043022571946,0.46114913906497024,0,-0.47961531218679715,0.0019959253876901182,2.2970176489991507,0.36728586528980156,0.41,0.185,-1.0180034741502466,0.068,-3.0601734293842595,-0.9435741987505768,-0.02903404695453994,0.11102319454126708,-3.542026245582803,0,1.4622170773012722,0.2691892441176589,1.0,25390.85294603721,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008,0.318,0.502,0.001,0.302,0.291,0.108,0.571,0.155,3.470339780427514,0.8773039603347087,1,-0.1741716010078771,0.9761809653846931,0.8668784627692909,1.7539048923525073,0.096,0.193,1.7192020899469893,0.183,1.2657552052592014,-0.8439446897225453,-0.43447012339693974,-8.242782782688199,-3.542026245582803,1,-0.7056439152295124,1.0035828002527938,1.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.002,0.001,0.001,0.302,0.001,0.001,0.571,0.155,-1.769132691499537,0.15616109231054065,0,0.6197645902798247,0.22577010640078554,0.6800799091703704,-0.7394710971056495,0.41,0.244,1.380087288713325,0.061,-3.0601734293842595,-0.39029177690586025,1.012615397042728,-1.3575663489505858,-3.542026245582803,0,-9.659111297319823,-0.2505816723451654,0.0,54885.27029230152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.001,0.291,0.108,0.571,0.155,-1.9234882932690542,0.6185403943197247,0,-1.3056352443370425,0.1510491652414489,-0.03747745715863895,-1.1526563783249864,0.096,0.244,-1.0922197173574193,0.072,-0.036973787680235765,-2.50690542482777,-4.925095856884012,-8.242782782688199,-3.542026245582803,0,-9.659111297319823,-2.6886309141252407,0.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.001,0.005,0.001,0.001,0.001,0.291,0.001,0.571,0.001,5.20784824832949,0.8690940504318958,1,0.228443089715354,0.9325943011150932,-0.6996348045678478,2.766124736326394,0.097,0.193,3.1751883727085284,0.065,-3.0601734293842595,0.3852909362935357,-4.925095856884012,6.726663917978554,-3.542026245582803,0,1.718893795211713,6.0225177003016634,1.0,58497.63824258516,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.008,0.318,0.001,0.001,0.001,0.001,0.001,0.01,0.155,-3.1546564038644824,0.0010304322508349723,1,-1.3865311994785487,0.40320166543169805,-0.5069201279018563,-1.7425938962550673,0.096,0.097,-1.2012260653662494,0.053,-0.0735295530242471,-0.40856251982491754,0.7169797857092464,-8.242782782688199,1.4132730669309586,0,3.1856237623675696,-0.7635206339313092,0.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.009,0.001,0.502,0.201,0.001,0.001,0.001,0.008,0.001,-1.5693544118256586,0.16610210704432277,0,0.5534825438988945,0.3175989166057377,-1.1999017642046974,-0.7487373530350216,0.11,0.244,0.6367948715818812,0.062,-1.2686285277399876,0.5869172685275177,-4.925095856884012,-8.242782782688199,1.6218576040407056,0,-2.2122841679938725,0.3253570461117272,0.0,58937.58212038416,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.318,0.502,0.001,0.302,0.001,0.001,0.01,0.001,0.8447157072470766,0.5943936347872772,1,2.236866819357915,0.7760834012639122,0.26525611887677825,0.2848104923127326,0.41,0.188,-0.042399357247157154,0.065,0.03469352974131649,1.0385272517907622,-0.06989117500254238,-8.242782782688199,1.9169434100168985,0,5.363473013924244,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.013,0.001,0.001,0.001,0.302,0.001,0.001,0.571,0.001,-2.2766070644262606,0.25619600014852023,1,-0.005023112605544492,0.19906986841244922,1.9689184343572432,-1.122211228744331,0.093,0.244,0.3235416932319656,0.065,-3.0601734293842595,0.5582250474743069,-0.032098132747694484,-8.242782782688199,5.735295421076581,0,-2.005546534300623,-8.854087020766123,0.0,32388.748485029588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.016,0.318,0.001,0.001,0.001,0.291,0.108,0.571,0.155,2.252925876169968,0.0010304322508349723,1,-0.4904397195398321,0.22491218446420397,0.7550572932800336,0.6838255304835463,0.41,0.185,-1.9163559233034113,0.183,0.5753001265211485,-0.6006399434519232,-0.7286312166105244,-8.242782782688199,3.8370162600760525,1,3.6892997683723108,-8.854087020766123,1.0,45477.66179614116,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.318,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-1.6317933172430563,0.5051839402910425,1,0.03057632689252744,0.36633629112281374,0.04156698032429384,-0.6050826944619373,0.097,0.244,1.8893029362001228,0.062,0.401076637955969,-0.2592985102943552,-1.5188701197912757,-0.9313233231601702,0.3629520454995525,0,-0.019833391025354974,-0.5451920314183891,0.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.01,0.003,0.502,0.001,0.001,0.001,0.001,0.012,0.001,-1.4750877052817088,0.06429724804775894,1,-1.2277957946228555,0.6161490017030117,-1.3757928727242605,-0.6718681998852851,0.093,0.244,0.8748945673729895,0.063,-1.5116841910857197,-0.22725534199402245,-0.353604016342469,-8.242782782688199,-3.542026245582803,0,-9.659111297319823,-1.8897753991301756,1.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.002,0.318,0.502,0.001,0.001,0.001,0.001,0.009,0.001,-0.18694275396540216,0.11813144809440618,1,0.5140276523112167,0.2793306658531625,-0.10980666356157696,-0.2913027295351922,0.096,0.188,-0.7264318349971814,0.068,-0.37086877521248623,0.4472572497191604,-4.925095856884012,1.9038427799868718,5.768732605108679,0,4.019932601439616,-1.4785693105281734,0.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.004,0.002,0.502,0.001,0.302,0.001,0.001,0.003,0.001,-1.9975609676781558,0.0010304322508349723,1,1.1809103684424205,0.29348070735198367,1.3762936422231873,-0.9965194758869388,0.41,0.244,0.29013138652200965,0.072,0.8961093647246918,0.4383793608875248,-0.11554751561641155,-8.242782782688199,-3.542026245582803,0,-0.0693012052190567,3.4761488825829563,0.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.318,0.502,0.201,0.302,0.291,0.108,0.571,0.155,-1.896104848976642,0.3403858314666427,1,0.5188716758140719,0.2452004519943114,1.4589755219566445,-0.9882919796466701,0.41,0.244,0.006393905009951517,0.068,1.9390003858291303,0.8982690485258001,-1.0592666004147824,0.6446492083810869,5.638733064152438,0,-2.1864851401487293,-1.972132368343438,0.0,60342.64765303113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.009,0.502,0.001,0.001,0.291,0.108,0.571,0.155,2.3744101307068677,0.4011283547119969,0,1.7271330464997539,0.21385039366106284,1.3762531154015047,0.9346565537565605,0.097,0.185,-0.5095199962835615,0.068,1.9553251990693317,1.4790443489084868,1.552865922009401,-8.242782782688199,3.7844180320048717,1,3.484925750225167,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.571,0.001,-1.0430791695000656,0.34432361820191304,0,-1.7875562200019957,0.46691996186447887,0.10249318898387656,-0.7061166482076024,0.093,0.188,-0.8354280407157578,0.068,0.6022311510142008,-0.7047739229227704,2.2014766200684304,-1.9688769930569379,3.300846495676013,0,-9.659111297319823,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.009,0.001,0.001,0.201,0.001,0.001,0.001,0.006,0.001,1.531960231426153,0.5765650479512238,1,0.45818746928829174,0.5068152081795936,0.9200800365259655,0.6934252099892235,0.41,0.185,0.5932655270391254,0.183,1.2751968993185905,1.5885631396312725,1.1890971663773935,-8.242782782688199,2.3213412585521587,1,4.687073146534562,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.002,0.001,0.001,0.302,0.291,0.001,0.571,0.001,-0.9404187747678852,0.32077770655737425,1,-0.7309892942392564,0.22475637969157974,-0.2623329229043416,-0.6653597477124392,0.41,0.188,-0.8874726582067207,0.056,-0.03761231601938104,-0.40089515615740234,0.13079171476951185,-4.451016481154612,-2.3132027494239575,0,-2.314720102674918,-1.263046544550958,0.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.007,0.001,0.502,0.001,0.001,0.001,0.001,0.011,0.155,-4.60436840593565,0.2502198901406849,1,-0.10738512971237907,0.2636845014727335,0.10046070491165575,-2.436364680561467,0.096,0.093,-1.3231591647033516,0.183,-0.3418108329216223,0.26120917223247864,-4.925095856884012,-6.919620887289664,5.666958027812877,0,2.480559735781616,-1.0203209595793865,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
